FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2/19/2021,11,-99,-99,0.69,1,1.04,0.85,-99,-99,0.97,0.92,-99,0.22,-99,-99,1.49,0.99,1.26,0.3,0.48,0.71,0.96,-99,0.58,0.93,-99,0.6,1.07,-99,0.44,-99,-99,-99
2/19/2021,12,-99,-99,0.61,0.81,0.96,0.76,-99,-99,0.8,1,-99,0.37,-99,-99,1.47,1.01,1.2,0.36,0.53,0.7,0.9,-99,0.76,0.87,-99,0.54,1.03,-99,0.48,-99,-99,-99
2/19/2021,13,-99,-99,0.45,0.92,0.6,0.71,-99,-99,0.55,0.84,-99,0.58,-99,-99,1.34,0.87,0.76,0.4,0.49,0.62,0.79,-99,0.43,0.64,-99,0.4,0.62,-99,0.42,-99,-99,-99
2/19/2021,14,-99,-99,0.17,0.54,0.44,0.53,-99,-99,0.27,0.34,-99,0.62,-99,-99,0.98,0.61,0.54,0.29,0.52,0.51,0.61,-99,0.24,0.4,-99,0.32,0.31,-99,0.3,-99,-99,-99
2/19/2021,15,-99,-99,0.2,0.43,0.42,0.44,-99,-99,0.37,0.23,-99,0.57,-99,-99,0.62,0.33,0.59,0.26,0.4,0.31,0.63,-99,0.21,0.36,-99,0.14,0.39,-99,0.24,-99,-99,-99
2/19/2021,16,-99,-99,0.18,0.22,0.26,0.28,-99,-99,0.31,0.24,-99,0.54,-99,-99,0.3,0.34,0.57,0.15,0.31,0.34,0.51,-99,0.19,0.52,-99,0.14,0.31,-99,0.14,-99,-99,-99
2/19/2021,17,-99,-99,0.15,0.26,0.2,0.25,-99,-99,0.22,0.13,-99,0.65,-99,-99,0.32,0.54,0.45,0.08,0.3,0.4,0.38,-99,0.13,0.45,-99,0.1,0.2,-99,0.07,-99,-99,-99
2/19/2021,18,-99,-99,0.13,0.21,0.21,0.19,-99,-99,0.2,0.14,-99,0.55,-99,-99,0.25,0.56,0.36,0,0.27,0.48,0.38,-99,0.13,0.3,-99,0.13,0.28,-99,0.1,-99,-99,-99
2/19/2021,19,-99,-99,0.12,0.22,0.21,0.13,-99,-99,0.18,0.16,-99,0.38,-99,-99,0.36,0.55,0.37,0.02,0.22,0.61,0.18,-99,0.24,0.3,-99,0.17,0.28,-99,0.14,-99,-99,-99
2/19/2021,20,-99,-99,0.3,0.2,0.27,0.18,-99,-99,0.19,0.3,-99,0.38,-99,-99,0.32,0.42,0.41,0.09,0.33,0.63,0.24,-99,0.34,0.33,-99,0.4,0.32,-99,0.19,-99,-99,-99
2/19/2021,21,-99,-99,0.47,0.33,0.28,0.19,-99,-99,0.14,0.22,-99,0.41,-99,-99,0.51,0.47,0.41,0.06,0.47,0.69,0.28,-99,0.39,0.24,-99,0.29,0.41,-99,0.31,-99,-99,-99
2/19/2021,22,-99,-99,0.23,0.33,0.46,0.2,-99,-99,0.1,0.3,-99,0.29,-99,-99,0.31,0.44,0.37,0.26,0.46,0.74,0.26,-99,0.52,0.45,-99,0.39,0.4,-99,0.35,-99,-99,-99
2/19/2021,23,-99,-99,0.19,0.25,0.51,0.3,-99,-99,0.31,0.57,-99,0.18,-99,-99,0.31,0.47,0.4,0.29,0.35,0.76,0.36,-99,0.73,0.39,-99,0.29,0.35,-99,0.32,-99,-99,-99
2/19/2021,24,-99,-99,0.2,0.41,0.57,0.24,-99,-99,0.33,0.64,-99,0.15,-99,-99,1.02,0.46,0.39,0.6,0.29,0.61,0.28,-99,0.5,0.24,-99,0.17,0.5,-99,0.65,-99,-99,-99
2/20/2021,1,-99,-99,0.1,0.73,0.59,0.25,-99,-99,0.56,0.57,-99,0.14,-99,-99,0.61,0.51,0.65,0.64,0.25,0.8,0.3,-99,0.47,0.13,-99,0.24,0.38,-99,0.36,-99,-99,-99
2/20/2021,2,-99,-99,0.08,0.72,0.57,0.2,-99,-99,1.02,0.57,-99,0.11,-99,-99,0.64,0.59,0.6,0.65,0.2,0.6,0.24,-99,0.43,0.11,-99,0.18,0.55,-99,0.29,-99,-99,-99
2/20/2021,3,-99,-99,0.15,0.5,0.41,0.3,-99,-99,0.5,0.5,-99,0.11,-99,-99,0.78,0.53,0.62,0.64,0.2,0.47,0.28,-99,0.38,0.06,-99,0.08,0.33,-99,0.43,-99,-99,-99
2/20/2021,4,-99,-99,0.19,0.58,0.69,0.27,-99,-99,0.12,0.32,-99,0.1,-99,-99,0.75,0.46,0.52,0.42,0.19,0.39,0.21,-99,0.33,0.06,-99,0.28,0.07,-99,0.18,-99,-99,-99
2/20/2021,5,-99,-99,0.16,0.63,0.48,0.22,-99,-99,0.08,0.22,-99,0.09,-99,-99,0.69,0.38,0.52,0.33,0.16,0.46,0.28,-99,0.46,0.13,-99,0.42,0.01,-99,0.23,-99,-99,-99
2/20/2021,6,-99,-99,0.25,0.61,0.74,0.2,-99,-99,0.16,0.27,-99,0.08,-99,-99,0.9,0.53,0.79,0.62,0.19,0.76,0.35,-99,0.74,0.22,-99,0.29,0.27,-99,0.25,-99,-99,-99
2/20/2021,7,-99,-99,0.4,1.08,1.28,0.24,-99,-99,0.44,0.46,-99,0.09,-99,-99,1.51,0.9,1.11,1.1,0.15,0.9,0.7,-99,0.91,0.4,-99,0.4,0.63,-99,0.39,-99,-99,-99
2/20/2021,8,-99,-99,0.94,1,1.9,0.41,-99,-99,1.13,0.72,-99,0.07,-99,-99,1.96,1.05,1.81,1.87,0.2,1.04,0.74,-99,1.87,0.53,-99,0.73,1.2,-99,0.68,-99,-99,-99
2/20/2021,9,-99,-99,0.84,0.75,1.37,0.95,-99,-99,1.33,0.85,-99,0.09,-99,-99,2.41,0.68,1.45,1.3,0.28,1.77,0.68,-99,1.93,-99,-99,0.48,1.09,-99,0.84,-99,-99,-99
2/20/2021,10,-99,-99,0.89,0.77,0.8,0.65,-99,-99,1.5,0.79,-99,0.14,-99,-99,1.44,0.81,1.23,0.61,0.35,1.66,0.73,-99,1.76,-99,-99,0.25,1,-99,0.39,-99,-99,-99
2/20/2021,11,-99,-99,1.06,0.58,0.87,0.57,-99,-99,1.15,0.56,-99,0.08,-99,-99,1.02,1.06,1.06,0.3,0.35,1.75,0.52,-99,0.9,-99,-99,0.2,0.96,-99,0.4,-99,-99,-99
2/20/2021,12,-99,-99,0.67,0.72,0.64,0.42,-99,-99,0.77,0.33,-99,0.19,-99,-99,0.8,0.56,1.06,0.18,0.23,0.82,0.36,-99,0.88,-99,-99,0.17,1.03,-99,0.38,-99,-99,-99
2/20/2021,13,-99,-99,0.3,0.45,0.35,0.36,-99,-99,0.36,0.42,-99,0.24,-99,-99,0.73,0.39,0.63,0.11,0.18,0.31,0.25,-99,0.31,-99,-99,0.11,0.36,-99,0.28,-99,-99,-99
2/20/2021,14,-99,-99,0.18,0.06,0.11,0.08,-99,-99,0.19,0.29,-99,0.28,-99,-99,0.81,0.27,0.4,0.07,0.35,0.38,0.17,-99,0.12,-99,-99,0.11,0.28,-99,0.05,-99,-99,-99
2/20/2021,15,-99,-99,0.1,0.11,0.11,0.02,-99,-99,0.17,0.06,-99,0.18,-99,-99,0.34,0.38,0.34,0.01,0.3,0.33,0.09,-99,0.13,-99,-99,0.03,0.17,-99,0.06,-99,-99,-99
2/20/2021,16,-99,-99,0.09,0.13,0.05,0.05,-99,-99,0.13,0,-99,0.17,-99,-99,0.42,0.29,0.34,-0.01,0.29,0.23,0.08,-99,0.02,-99,-99,0.16,0.12,-99,0.16,-99,-99,-99
2/20/2021,17,-99,-99,0.09,0.05,0.05,0.07,-99,-99,0.16,0,-99,0.19,-99,-99,0.24,0.11,0.32,-0.01,0.31,0.18,0.08,-99,0.02,-99,-99,0.08,0.28,-99,0.09,-99,-99,-99
2/20/2021,18,-99,-99,0.1,0.07,0.09,0.01,-99,-99,0.15,0.02,-99,0.18,-99,-99,0.4,0.04,0.32,0.1,0.23,0.31,0.04,-99,0.16,0.15,-99,0.05,0.22,-99,0.03,-99,-99,-99
2/20/2021,19,-99,-99,0.22,0.24,0.16,0.15,-99,-99,0.24,0.2,-99,0.19,-99,-99,0.39,0.36,0.48,0.2,0.27,0.44,0.14,-99,0.19,0.27,-99,0.26,0.14,-99,0.19,-99,-99,-99
2/20/2021,20,-99,-99,0.24,0.44,0.19,0.28,-99,-99,0.27,0.35,-99,0.24,-99,-99,0.42,0.52,0.53,0.18,0.26,0.49,0.24,-99,0.32,0.59,-99,0.6,0.26,-99,0.15,-99,-99,-99
2/20/2021,21,-99,-99,0.34,0.61,0.28,0.35,-99,-99,0.56,0.42,-99,0.37,-99,-99,0.31,0.58,0.51,0.24,0.41,0.54,0.53,-99,0.23,0.6,-99,0.53,0.2,-99,0.18,-99,-99,-99
2/20/2021,22,-99,-99,0.34,0.38,0.4,0.53,-99,-99,0.43,0.45,-99,0.29,-99,-99,0.32,0.63,0.58,0.3,0.4,0.54,0.47,-99,0.24,0.58,-99,0.56,0.43,-99,0.21,-99,-99,-99
2/20/2021,23,-99,-99,0.41,0.41,0.46,0.48,-99,-99,0.56,0.66,-99,0.17,-99,-99,0.72,0.82,0.47,0.38,0.4,0.51,0.49,-99,0.14,0.41,-99,0.54,0.57,-99,0.3,-99,-99,-99
2/20/2021,24,-99,-99,0.26,0.27,0.52,0.36,-99,-99,0.45,0.94,-99,0.12,-99,-99,0.78,0.52,0.38,0.45,0.4,0.75,0.32,-99,1.13,0.29,-99,0.77,0.42,-99,0.39,-99,-99,-99
2/21/2021,1,-99,-99,0.2,0.34,0.56,0.23,-99,-99,0.35,0.84,-99,0.08,-99,-99,0.38,0.54,0.41,0.53,0.36,1.08,0.26,-99,0.67,0.16,-99,0.67,0.39,-99,0.35,-99,-99,-99
2/21/2021,2,-99,-99,0.08,0.5,0.45,0.19,-99,-99,0.26,0.52,-99,0.05,-99,-99,0.83,0.5,0.29,0.41,0.31,1.01,0.28,-99,0.42,0.06,-99,0.38,0.36,-99,0.42,-99,-99,-99
2/21/2021,3,-99,-99,0.11,0.34,0.39,0.18,-99,-99,0.22,0.42,-99,0.06,-99,-99,0.95,0.43,0.59,0.31,0.29,0.8,0.26,-99,0.34,0.04,-99,0.56,0.19,-99,0.29,-99,-99,-99
2/21/2021,4,-99,-99,0.22,0.31,0.4,0.12,-99,-99,0.23,0.34,-99,0.07,-99,-99,0.72,0.56,0.53,0.56,0.21,0.63,0.2,-99,0.42,0.04,-99,0.14,0.23,-99,0.37,-99,-99,-99
2/21/2021,5,-99,-99,0.23,0.25,0.42,0.09,-99,-99,0.19,0.37,-99,0.08,-99,-99,0.86,0.51,0.37,0.51,0.2,0.42,0.17,-99,0.91,0.1,-99,0.19,0.2,-99,0.32,-99,-99,-99
2/21/2021,6,-99,-99,0.23,0.3,0.53,0.13,-99,-99,0.22,0.49,-99,0.07,-99,-99,0.8,0.73,0.58,0.54,0.2,0.55,0.18,-99,0.79,0.17,-99,0.23,0.27,-99,0.2,-99,-99,-99
2/21/2021,7,-99,-99,0.46,0.65,0.81,0.19,-99,-99,0.42,0.44,-99,0.07,-99,-99,1.49,0.92,0.7,0.77,0.19,1.09,0.23,-99,1.49,0.29,-99,0.23,0.37,-99,0.49,-99,-99,-99
2/21/2021,8,-99,-99,0.91,0.8,1.06,0.36,-99,-99,0.59,0.64,-99,0.06,-99,-99,1.29,1,0.99,0.9,0.25,1.66,0.69,-99,1.84,0.47,-99,0.34,0.69,-99,0.62,-99,-99,-99
2/21/2021,9,-99,-99,0.97,0.56,0.8,0.64,-99,-99,0.78,0.86,-99,0.07,-99,-99,1.36,0.88,1.38,0.59,0.38,0.87,0.53,-99,1.51,0.39,-99,0.81,0.8,-99,0.65,-99,-99,-99
2/21/2021,10,-99,-99,0.73,0.5,0.88,0.5,-99,-99,0.78,0.7,-99,0.12,-99,-99,1.23,0.78,1.18,0.44,0.39,0.61,0.42,-99,1.25,0.39,-99,0.26,0.75,-99,0.53,-99,-99,-99
2/21/2021,11,-99,-99,0.63,0.61,0.67,0.56,-99,-99,0.55,0.4,-99,0.15,-99,-99,1.1,0.49,0.71,0.29,0.39,0.52,0.27,-99,1.04,0.44,-99,0.24,0.55,-99,0.82,-99,-99,-99
2/21/2021,12,-99,-99,0.49,0.39,0.38,0.47,-99,-99,0.4,0.33,-99,0.2,-99,-99,0.56,0.3,0.61,0.15,0.26,0.47,0.44,-99,0.63,0.42,-99,0.17,0.38,-99,0.59,-99,-99,-99
2/21/2021,13,-99,-99,0.3,0.21,0.38,0.23,-99,-99,0.26,0.26,-99,0.21,-99,-99,0.48,0.32,0.53,0.1,0.22,0.31,0.28,-99,0.27,0.39,-99,0.29,0.23,-99,0.37,-99,-99,-99
2/21/2021,14,-99,-99,0.19,0.14,0.27,0.16,-99,-99,0.24,0.13,-99,0.24,-99,-99,0.39,0.26,0.49,0.1,0.25,0.21,0.14,-99,0.17,0.3,-99,0.18,0.14,-99,0.28,-99,-99,-99
2/21/2021,15,-99,-99,0.17,0.1,0.17,0.14,-99,-99,0.25,0.11,-99,0.18,-99,-99,0.42,0.16,0.49,0.11,0.2,0.24,0.14,-99,0.13,0.31,-99,0.19,-99,-99,0.25,-99,-99,-99
2/21/2021,16,-99,-99,0.16,0.14,0.2,0.18,-99,-99,0.25,0.17,-99,0.21,-99,-99,0.27,0.26,0.5,0.13,0.41,0.35,0.2,-99,0.21,0.32,-99,0.04,-99,-99,0.29,-99,-99,-99
2/21/2021,17,-99,-99,0.14,0.19,0.24,0.2,-99,-99,0.25,0.21,-99,0.23,-99,-99,0.36,0.28,0.56,0.2,0.31,0.37,0.21,-99,0.18,0.35,-99,0.03,-99,-99,0.33,-99,-99,-99
2/21/2021,18,-99,-99,0.21,0.24,0.33,0.23,-99,-99,0.32,0.2,-99,0.22,-99,-99,0.32,0.2,0.54,0.19,0.25,0.38,0.24,-99,0.14,0.38,-99,0.04,-99,-99,0.31,-99,-99,-99
2/21/2021,19,-99,-99,0.32,0.27,0.47,0.3,-99,-99,0.26,0.26,-99,0.18,-99,-99,0.42,0.27,0.68,0.19,0.31,0.43,0.26,-99,0.22,0.39,-99,0.06,-99,-99,0.3,-99,-99,-99
2/21/2021,20,-99,-99,0.38,0.43,0.61,0.35,-99,-99,0.73,0.36,-99,0.19,-99,-99,0.3,0.3,0.69,0.2,0.3,0.6,0.44,-99,0.41,0.37,-99,0.07,-99,-99,0.31,-99,-99,-99
2/21/2021,21,-99,-99,0.63,0.45,0.62,0.25,-99,-99,0.74,0.33,-99,0.28,-99,-99,0.47,0.32,0.48,0.16,0.23,0.51,0.27,-99,0.32,0.36,-99,0.49,-99,-99,0.37,-99,-99,-99
2/21/2021,22,-99,-99,0.46,0.66,0.7,0.43,-99,-99,0.84,0.4,-99,0.26,-99,-99,0.52,0.56,0.78,0.2,0.31,0.43,0.32,-99,0.24,0.44,-99,0.26,-99,-99,0.49,-99,-99,-99
2/21/2021,23,-99,-99,0.53,0.61,0.74,0.47,-99,-99,0.91,0.46,-99,0.24,-99,-99,0.65,0.63,0.82,0.31,0.38,0.66,0.4,-99,0.15,0.51,-99,0.36,-99,-99,0.49,-99,-99,-99
2/21/2021,24,-99,-99,0.35,0.6,0.88,0.51,-99,-99,0.61,0.45,-99,0.32,-99,-99,0.34,0.81,0.74,0.39,0.43,0.98,0.62,-99,0.5,0.46,-99,0.45,-99,-99,0.44,-99,-99,-99
2/22/2021,1,-99,-99,0.29,0.54,0.6,0.56,-99,-99,0.39,0.83,-99,0.28,-99,-99,0.5,0.83,0.47,0.44,0.5,0.57,0.61,-99,0.77,0.34,-99,0.39,-99,-99,0.75,-99,-99,-99
2/22/2021,2,-99,-99,0.28,0.39,0.46,0.45,-99,-99,0.27,0.62,-99,0.27,-99,-99,0.75,0.67,0.45,0.55,0.5,0.65,0.5,-99,0.82,0.28,-99,0.42,-99,-99,0.84,-99,-99,-99
2/22/2021,3,-99,-99,0.19,0.59,0.27,0.35,-99,-99,0.22,0.38,-99,0.23,-99,-99,0.68,0.5,0.53,0.48,0.52,0.63,0.48,-99,0.61,0.23,-99,0.43,-99,-99,0.59,-99,-99,-99
2/22/2021,4,-99,-99,0.18,0.53,0.23,0.29,-99,-99,0.27,0.4,-99,0.14,-99,-99,0.67,0.78,0.46,0.45,0.39,0.74,0.3,-99,0.52,0.18,-99,0.34,-99,-99,0.5,-99,-99,-99
2/22/2021,5,-99,-99,0.21,0.52,0.19,0.28,-99,-99,0.32,0.47,-99,0.09,-99,-99,0.71,0.95,0.81,0.34,0.32,0.61,0.19,-99,0.52,0.2,-99,0.28,-99,-99,0.41,-99,-99,-99
2/22/2021,6,-99,-99,0.31,0.48,0.41,0.36,-99,-99,0.64,0.41,-99,0.07,-99,-99,0.94,1.01,1.03,0.33,0.37,1.12,0.3,-99,1.17,0.23,-99,0.38,-99,-99,0.42,-99,-99,-99
2/22/2021,7,-99,-99,0.68,0.86,0.85,0.36,-99,-99,1.39,0.63,-99,0.06,-99,-99,1.59,1.13,1.7,0.72,0.44,1.1,0.55,-99,1.31,0.42,-99,0.69,-99,-99,0.53,-99,-99,-99
2/22/2021,8,-99,-99,1.19,1.35,1.54,0.49,-99,-99,1.89,0.61,-99,0.09,-99,-99,2.4,1.19,1.89,1.54,0.45,1.33,0.48,-99,1.85,0.56,-99,0.82,-99,-99,0.79,-99,-99,-99
2/22/2021,9,-99,-99,1.23,0.95,1.61,0.96,-99,-99,2.02,0.92,-99,0.13,-99,-99,2.4,0.77,1.35,1.15,0.42,2.16,0.7,-99,1.97,0.42,-99,0.99,-99,-99,0.93,-99,-99,-99
2/22/2021,10,-99,-99,0.87,0.83,1.48,0.94,-99,-99,1.54,0.88,-99,0.16,-99,-99,1.85,0.89,1.18,0.52,0.51,1.55,0.7,-99,1.68,0.38,-99,0.64,-99,-99,0.58,-99,-99,-99
2/22/2021,11,-99,-99,0.68,0.72,-99,0.62,-99,-99,0.63,0.83,-99,0.19,-99,-99,1.34,0.95,0.74,0.36,0.44,0.75,0.75,-99,0.96,0.37,-99,0.3,-99,-99,0.7,-99,-99,-99
2/22/2021,12,-99,-99,0.31,0.37,-99,0.41,-99,-99,0.21,0.36,-99,0.22,-99,-99,0.55,-99,0.46,0.37,0.37,0.58,0.59,-99,0.38,0.33,-99,0.36,-99,-99,0.53,-99,-99,-99
2/22/2021,13,-99,-99,0.18,0.23,0.14,0.24,-99,-99,0.16,0.22,-99,0.28,-99,-99,0.4,0.61,0.4,0.29,0.53,0.33,0.35,-99,0.2,0.21,-99,0.28,-99,-99,0.54,-99,-99,-99
2/22/2021,14,-99,-99,0.13,0.21,0.13,0.31,-99,-99,0.15,0.2,-99,0.28,-99,-99,0.13,0.3,0.34,0.18,0.47,0.33,0.38,-99,0.14,0.22,-99,0.15,-99,-99,0.4,-99,-99,-99
2/22/2021,15,-99,-99,0.15,0.12,0.09,0.24,-99,-99,0.14,0.17,-99,0.29,-99,-99,0.2,0.1,0.32,0.11,0.38,0.29,0.41,-99,0.14,0.25,-99,0.09,-99,-99,0.28,-99,-99,-99
2/22/2021,16,-99,-99,0.15,0.03,0.13,0.18,-99,-99,0.16,0.15,-99,0.31,-99,-99,0.48,0.19,0.32,0.17,0.32,0.3,0.33,-99,0.1,0.2,-99,0.03,-99,-99,0.14,-99,-99,-99
2/22/2021,17,-99,-99,0.16,0.08,0.16,0.12,-99,-99,0.19,0.09,-99,0.29,-99,-99,0.34,0.31,0.31,0.17,0.25,0.34,0.28,-99,0.09,0.17,-99,0.1,-99,-99,0.16,-99,-99,-99
2/22/2021,18,-99,-99,0.2,0.07,0.15,0.09,-99,-99,0.24,0.1,-99,0.25,-99,-99,0.25,0.35,0.3,0.09,0.24,0.39,0.25,-99,0.11,0.15,-99,0.13,-99,-99,0.14,-99,-99,-99
2/22/2021,19,-99,-99,0.2,0.12,0.22,0.09,-99,-99,0.19,0.17,-99,0.22,-99,-99,0.1,0.16,0.32,0.1,0.21,0.43,0.18,-99,0.15,0.16,-99,0.16,-99,-99,0.17,-99,-99,-99
2/22/2021,20,-99,-99,0.21,0.09,0.16,0.1,-99,-99,0.17,0.24,-99,0.2,-99,-99,0.15,0.32,0.31,0.19,0.33,0.53,0.2,-99,0.28,0.19,-99,0.2,-99,-99,0.28,-99,-99,-99
2/22/2021,21,-99,-99,0.24,0.13,0.23,0.12,-99,-99,0.06,0.24,-99,0.25,-99,-99,0.06,0.32,0.28,0.17,0.31,0.52,0.16,-99,0.3,0.18,-99,0.21,-99,-99,0.38,-99,-99,-99
2/22/2021,22,-99,-99,0.26,0.09,0.26,0.08,-99,-99,0.04,0.21,-99,0.2,-99,-99,0.16,0.2,0.25,0.14,0.39,0.44,0.14,-99,0.31,0.18,-99,0.19,-99,-99,0.28,-99,-99,-99
2/22/2021,23,-99,-99,0.21,0.09,0.17,0.1,-99,-99,0.03,0.29,-99,0.12,-99,-99,0.12,0.18,0.23,0.17,0.38,0.39,0.18,-99,0.3,0.18,-99,0.19,-99,-99,0.27,-99,-99,-99
2/22/2021,24,-99,-99,0.17,0.04,0.15,0.09,-99,-99,0.07,0.27,-99,0.09,-99,-99,0.04,0.21,0.22,0.11,0.41,0.29,0.24,-99,0.12,0.15,-99,0.12,-99,-99,0.26,-99,-99,-99
2/23/2021,1,-99,-99,0.13,0,0.12,0.1,-99,-99,0.07,0.24,-99,0.13,-99,-99,0.23,0.19,0.21,0.22,0.39,0.2,0.32,-99,0.05,0.17,-99,0.08,0.07,-99,0.25,-99,-99,-99
2/23/2021,2,-99,-99,0.17,0.06,0.08,0.16,-99,-99,0.11,0.23,-99,0.17,-99,-99,0.26,0.17,0.25,0.18,0.37,0.19,0.29,-99,0.1,0.12,-99,0.07,0.19,-99,0.17,-99,-99,-99
2/23/2021,3,-99,-99,0.18,0.02,0.17,0.13,-99,-99,0.05,0.24,-99,0.17,-99,-99,0.29,0.09,0.22,0.25,0.33,0.2,0.35,-99,0.08,0.1,-99,0.06,0.22,-99,0.18,-99,-99,-99
2/23/2021,4,-99,-99,0.19,0.02,0.16,0.12,-99,-99,0.08,0.19,-99,0.17,-99,-99,0.18,0.06,0.25,0.37,0.34,0.22,0.24,-99,0.09,0.15,-99,0.09,0.22,-99,0.24,-99,-99,-99
2/23/2021,5,-99,-99,0.15,0.03,0.14,0.16,-99,-99,0.17,0.14,-99,0.14,-99,-99,0.24,0.16,0.32,0.33,0.26,0.24,0.21,-99,0.09,0.25,-99,0.1,0.36,-99,0.22,-99,-99,-99
2/23/2021,6,-99,-99,0.37,0.1,0.2,0.18,-99,-99,0.21,0.21,-99,0.13,-99,-99,0.33,0.31,0.33,0.44,0.24,0.31,0.23,-99,0.18,0.35,-99,0.23,0.48,-99,0.18,-99,-99,-99
2/23/2021,7,-99,-99,0.84,0.41,0.34,0.2,-99,-99,0.54,0.34,-99,0.12,-99,-99,0.98,0.61,0.41,0.78,0.3,0.39,0.23,-99,0.49,0.41,-99,0.17,0.64,-99,0.29,-99,-99,-99
2/23/2021,8,-99,-99,1.06,0.55,0.79,0.35,-99,-99,1.51,0.32,-99,0.1,-99,-99,0.77,0.57,0.95,1.61,0.28,0.62,0.41,-99,0.95,0.46,-99,0.37,1.08,-99,0.86,-99,-99,-99
2/23/2021,9,-99,-99,0.72,-99,0.91,0.57,-99,-99,1.21,0.5,-99,0.07,-99,-99,1.18,0.47,0.84,0.99,0.34,0.58,0.68,-99,1.31,0.6,-99,0.25,1.14,-99,0.79,-99,-99,-99
2/23/2021,10,-99,-99,0.76,0.72,0.99,0.7,-99,-99,1.15,0.49,-99,0.12,-99,-99,1.31,0.4,0.86,0.37,0.41,0.65,0.66,-99,1.11,0.72,-99,0.31,0.86,-99,0.53,-99,-99,-99
2/23/2021,11,-99,-99,0.83,0.75,0.79,0.77,-99,-99,0.93,0.55,-99,0.09,-99,-99,0.98,0.6,0.87,0.33,0.39,0.75,0.74,-99,1.14,0.72,-99,0.24,0.97,-99,0.43,-99,-99,-99
2/23/2021,12,-99,-99,0.77,0.54,0.64,0.6,-99,-99,0.7,0.63,-99,0.12,-99,-99,0.99,0.63,0.78,0.28,0.35,0.67,0.67,-99,0.86,0.55,-99,0.09,0.94,-99,0.41,-99,-99,-99
2/23/2021,13,-99,-99,0.39,0.44,0.35,0.43,-99,-99,0.37,0.68,-99,0.16,-99,-99,0.88,0.64,0.64,0.24,0.33,0.62,0.61,-99,0.4,0.31,-99,0.19,0.54,-99,0.46,-99,-99,-99
2/23/2021,14,-99,-99,0.15,0.27,0.09,0.26,-99,-99,0.16,0.12,-99,0.19,-99,-99,0.25,0.45,0.39,0.26,0.37,0.42,0.29,-99,0.3,0.19,-99,0.16,0.21,-99,0.3,-99,-99,-99
2/23/2021,15,-99,-99,0.09,0.12,0.04,0.18,-99,-99,0.13,0.13,-99,0.21,-99,-99,0.19,0.12,0.3,0.13,0.36,0.26,0.3,-99,0.12,0.14,-99,0.15,0.12,-99,0.26,-99,-99,-99
2/23/2021,16,-99,-99,0.09,0.07,0.07,0.14,-99,-99,0.2,0.13,-99,0.21,-99,-99,0.21,0.11,0.28,0.1,0.33,0.24,0.26,-99,0.1,0.14,-99,0.08,0.11,-99,0.17,-99,-99,-99
2/23/2021,17,-99,-99,0.1,0.06,0.05,0.09,-99,-99,0.12,0.09,-99,0.22,-99,-99,0.29,0.19,0.31,0.12,0.29,0.28,0.26,-99,0.13,0.14,-99,0.08,0.11,-99,0.13,-99,-99,-99
2/23/2021,18,-99,-99,0.15,0.09,0.07,0.09,-99,-99,0.27,0.09,-99,0.25,-99,-99,0.21,0.35,0.34,0.16,0.27,0.34,0.22,-99,0.21,0.16,-99,0.08,0.13,-99,0.12,-99,-99,-99
2/23/2021,19,-99,-99,0.29,0.28,0.27,0.23,-99,-99,0.28,0.19,-99,0.23,-99,-99,0.26,0.46,0.51,0.33,0.35,0.52,0.23,-99,0.24,0.24,-99,0.17,0.36,-99,0.31,-99,-99,-99
2/23/2021,20,-99,-99,0.26,0.44,0.27,0.45,-99,-99,0.24,0.26,-99,0.23,-99,-99,0.11,0.43,0.46,0.34,0.2,0.51,-99,-99,0.23,0.26,-99,0.11,0.28,-99,0.32,-99,-99,-99
2/23/2021,21,-99,-99,0.26,0.37,0.3,0.43,-99,-99,0.13,0.29,-99,0.23,-99,-99,0.1,0.33,0.43,0.23,0.25,0.8,0.25,-99,0.41,0.42,-99,0.17,0.31,-99,0.42,-99,-99,-99
2/23/2021,22,-99,-99,0.26,0.13,0.27,0.27,-99,-99,0.08,0.29,-99,0.26,-99,-99,0.27,0.37,0.41,0.28,0.28,0.71,0.44,-99,0.38,0.5,-99,0.43,0.36,-99,0.44,-99,-99,-99
2/23/2021,23,-99,-99,0.24,0.14,0.23,0.4,-99,-99,0.18,0.48,-99,0.28,-99,-99,0.34,0.28,0.37,0.29,0.28,0.67,0.37,-99,0.67,0.56,-99,0.61,0.42,-99,0.39,-99,-99,-99
2/23/2021,24,-99,-99,0.17,0.24,0.26,0.29,-99,-99,0.14,0.51,-99,0.23,-99,-99,0.12,0.28,0.47,0.3,0.27,0.45,0.4,-99,0.5,0.36,-99,1.03,0.22,-99,0.5,-99,-99,-99
2/24/2021,1,-99,-99,0.06,0.2,0.17,0.25,-99,-99,0.08,0.46,-99,0.19,-99,-99,0.05,0.2,0.44,0.45,0.26,0.45,0.33,0.49,0.26,0.19,-99,0.69,0.1,-99,0.54,-99,-99,-99
2/24/2021,2,-99,-99,0.05,0.25,0.25,0.3,-99,-99,0.12,0.38,-99,0.14,-99,-99,0.37,0.14,0.41,0.52,0.28,0.38,0.31,0.5,0.21,0.12,-99,0.21,0.3,-99,0.43,-99,-99,-99
